RAJ2000,DEJ2000,e_RAJ2000,e_DEJ2000,Field,nobs,mobs,B-V,e_B-V,Vmag,e_Vmag,Bmag,e_Bmag,g'mag,e_g'mag,r'mag,e_r'mag,i'mag,e_i'mag
10.243812,41.611523,0.553,0.595,20151872,10,46,0.826,0.091,15.235,0.043,16.061,0.080,15.617,0.046,15.033,0.048,14.850,0.047
10.220516,41.611986,0.065,0.060,20151872,10,50,0.609,0.051,11.793,0.029,12.402,0.042,12.070,0.042,11.651,0.038,11.484,0.037
10.231809,41.631710,0.156,0.147,20151872,10,50,0.235,0.056,13.384,0.028,13.618,0.049,13.442,0.044,13.427,0.037,13.498,0.043
10.243673,41.636987,1.320,1.088,20151872,7,14,0.943,0.157,16.035,0.068,16.978,0.142,16.515,0.039,15.831,0.072,15.553,0.165
10.252815,41.642071,0.644,0.535,20151872,10,46,0.626,0.082,15.112,0.058,15.738,0.057,15.397,0.050,14.942,0.058,14.768,0.062
10.285615,41.657032,0.267,0.247,20151872,10,50,0.803,0.053,14.017,0.037,14.819,0.038,14.387,0.040,13.808,0.042,13.614,0.036
10.289507,41.619773,0.445,0.471,20151872,10,49,0.634,0.076,14.830,0.041,15.465,0.064,15.103,0.045,14.679,0.052,14.499,0.062
10.277955,41.681203,0.380,0.447,20151872,10,49,0.696,0.060,14.765,0.045,15.460,0.040,15.076,0.046,14.572,0.049,14.362,0.087
10.289994,41.682658,0.336,0.395,20151872,10,49,0.606,0.067,14.743,0.032,15.350,0.058,15.025,0.054,14.573,0.030,14.391,0.053
10.103230,41.542014,0.231,0.164,20151872,10,50,0.464,0.055,14.015,0.032,14.480,0.044,14.200,0.046,13.913,0.038,13.787,0.046
10.119910,41.527092,0.830,0.907,20151872,5,21,0.772,0.142,16.130,0.130,16.902,0.056,16.533,0.081,15.845,0.050,15.540,0.161
10.130667,41.551131,0.678,0.909,20151872,8,41,1.249,0.135,15.590,0.036,16.839,0.130,16.257,0.071,15.137,0.056,14.679,0.073
10.072768,41.562218,0.112,0.091,20151872,10,50,1.018,0.061,12.959,0.031,13.977,0.052,13.432,0.049,12.661,0.042,12.336,0.043
10.136842,41.578509,0.571,0.785,20121873,3,11,0.514,0.186,15.519,0.008,16.033,0.186,15.721,0.039,15.433,0.059,15.384,0.000
10.136593,41.578451,1.044,0.784,20151872,7,28,0.514,0.070,15.590,0.040,16.104,0.058,15.824,0.041,15.524,0.060,15.352,0.140
10.155629,41.600937,0.503,0.420,20151872,10,49,0.899,0.080,14.883,0.038,15.783,0.071,15.290,0.050,14.628,0.055,14.369,0.089
10.058217,41.591696,0.068,0.044,20151872,10,50,0.865,0.049,10.910,0.024,11.775,0.043,11.337,0.043,10.628,0.036,10.354,0.031
10.061661,41.576469,0.824,0.824,20151872,7,27,0.615,0.100,16.015,0.082,16.631,0.058,16.275,0.057,15.907,0.111,15.708,0.097
10.062867,41.567420,0.628,0.564,20151872,9,33,0.664,0.072,15.787,0.011,16.451,0.072,16.078,0.046,15.702,0.080,15.468,0.110
10.066061,41.585307,0.712,1.048,20151872,4,13,0.626,0.142,16.135,0.011,16.761,0.142,16.378,0.115,15.869,0.117,16.038,0.000
10.076335,41.588633,0.569,0.616,20151872,10,47,0.824,0.087,15.305,0.042,16.129,0.076,15.654,0.050,15.098,0.090,14.872,0.048
10.077343,41.609895,0.891,1.160,20151872,3,9,0.672,0.141,16.539,0.000,17.212,0.141,16.880,0.100,16.238,0.140,15.922,0.000
10.088686,41.625780,0.758,0.824,20151872,9,28,0.691,0.118,15.850,0.066,16.542,0.098,16.183,0.072,15.771,0.064,15.610,0.184
10.096574,41.611436,0.603,0.728,20151872,9,50,1.009,0.103,15.337,0.042,16.346,0.094,15.844,0.060,14.961,0.036,14.629,0.052
10.044892,41.629954,0.052,0.048,20151872,10,50,0.637,0.058,11.218,0.032,11.855,0.049,11.513,0.045,11.064,0.036,10.883,0.039
10.045715,41.601903,0.599,0.741,20151872,8,29,0.653,0.101,15.961,0.027,16.614,0.097,16.271,0.053,15.798,0.056,15.745,0.166
10.099282,41.637617,0.851,0.928,20151872,7,21,0.660,0.102,16.243,0.079,16.903,0.063,16.504,0.135,16.081,0.067,15.983,0.000
10.109268,41.646555,0.184,0.189,20151872,10,50,0.506,0.060,13.726,0.034,14.232,0.050,13.931,0.044,13.621,0.036,13.509,0.035
10.091947,41.685814,0.364,0.587,20151872,10,50,0.589,0.056,13.657,0.035,14.245,0.043,13.935,0.049,13.477,0.036,13.222,0.031
10.191854,41.651667,0.159,0.187,20151872,10,50,0.481,0.062,13.791,0.031,14.272,0.054,14.003,0.042,13.678,0.035,13.582,0.034
10.209555,41.636298,0.459,0.554,20151872,10,49,0.614,0.066,14.986,0.040,15.600,0.053,15.224,0.048,14.828,0.046,14.704,0.063
10.215209,41.652149,0.161,0.210,20151872,10,50,0.578,0.065,13.848,0.044,14.426,0.048,14.103,0.041,13.717,0.036,13.569,0.050
10.218120,41.677283,0.105,0.149,20151872,10,50,0.476,0.064,12.891,0.037,13.367,0.052,13.089,0.044,12.803,0.037,12.717,0.037
10.230698,41.690182,0.479,0.375,20151872,10,47,0.861,0.078,14.900,0.057,15.761,0.053,15.301,0.051,14.639,0.035,14.277,0.069
10.237755,41.716841,0.683,0.380,20151872,10,46,0.570,0.065,15.186,0.043,15.756,0.049,15.422,0.057,15.026,0.039,14.898,0.095
10.144293,41.701984,0.150,0.120,20151872,10,50,0.792,0.065,13.380,0.040,14.172,0.052,13.745,0.048,13.151,0.046,12.926,0.048
10.156579,41.702981,0.759,1.535,20151872,3,8,1.031,0.218,16.546,0.097,17.577,0.195,16.955,0.016,16.471,0.085,16.401,0.000
10.194811,41.748142,0.091,0.088,20151872,10,50,1.094,0.075,12.572,0.038,13.666,0.065,13.096,0.053,12.247,0.043,11.927,0.048
10.198856,41.732193,0.388,0.340,20151872,10,49,0.597,0.062,14.462,0.040,15.059,0.048,14.731,0.047,14.342,0.048,14.184,0.065
10.211701,41.733834,0.271,0.313,20151872,10,49,0.624,0.059,14.233,0.038,14.857,0.045,14.498,0.046,14.086,0.048,13.934,0.050
10.381595,41.622558,0.926,0.870,20151872,7,24,1.025,0.099,16.179,0.092,17.204,0.038,16.732,0.088,15.815,0.101,15.425,0.271
10.402903,41.670730,0.061,0.046,20151872,10,50,0.474,0.051,10.848,0.029,11.323,0.042,11.068,0.040,10.772,0.031,10.676,0.035
10.400960,41.681536,0.118,1.582,20121873,5,12,0.531,0.081,13.678,0.065,14.209,0.048,14.078,0.023,13.677,0.060,13.357,0.132
10.400522,41.679323,0.133,1.291,20151872,8,26,0.447,0.116,13.511,0.071,13.958,0.091,13.711,0.046,13.452,0.106,13.256,0.009
10.416453,41.695365,0.642,0.740,20151872,5,20,0.549,0.092,16.129,0.026,16.678,0.088,16.412,0.052,16.036,0.062,16.167,0.297
10.432434,41.695695,0.077,0.122,20151872,10,50,0.891,0.052,12.763,0.027,13.653,0.045,13.183,0.039,12.504,0.039,12.242,0.034
10.453486,41.706985,0.083,0.088,20151872,10,50,0.799,0.046,12.626,0.028,13.426,0.037,12.996,0.040,12.410,0.035,12.194,0.046
10.406128,41.719255,0.767,0.598,20151872,9,42,0.939,0.096,15.448,0.068,16.388,0.068,15.918,0.063,15.196,0.046,14.890,0.081
10.340593,41.690920,0.801,0.924,20151872,6,17,1.429,0.000,16.242,0.000,17.671,0.000,16.832,0.114,15.688,0.069,15.241,0.075
10.352654,41.699833,1.069,0.969,20121873,2,9,0.669,0.388,16.410,0.198,17.079,0.334,16.766,0.131,16.342,0.166,16.034,0.000
10.352351,41.699736,1.922,0.271,20151872,2,5,0.544,0.110,16.578,0.000,17.122,0.110,16.686,0.000,16.406,0.000,16.313,0.000
10.372587,41.726792,0.309,0.290,20151872,10,49,0.709,0.064,14.226,0.043,14.935,0.047,14.554,0.048,14.057,0.044,13.896,0.049
10.355600,41.756981,0.299,0.275,20151872,10,49,0.672,0.069,14.289,0.037,14.961,0.059,14.588,0.058,14.128,0.035,13.941,0.069
10.361402,41.771072,0.416,0.421,20151872,10,49,0.675,0.074,14.799,0.061,15.474,0.043,15.100,0.044,14.636,0.040,14.415,0.073
10.465848,41.722430,1.325,0.837,20151872,6,17,0.766,0.132,16.215,0.098,16.981,0.088,16.528,0.073,16.054,0.046,15.985,0.000
10.478632,41.757705,0.252,0.281,20151872,10,49,0.625,0.075,14.620,0.038,15.245,0.065,14.904,0.059,14.454,0.034,14.290,0.045
10.486945,41.756856,0.937,0.799,20151872,6,24,1.310,0.098,15.948,0.071,17.258,0.068,16.760,0.053,15.376,0.042,14.601,0.014
10.435659,41.758870,0.196,0.178,20151872,10,50,0.649,0.063,13.615,0.037,14.265,0.051,13.910,0.039,13.454,0.044,13.292,0.044
10.516580,41.822699,0.612,0.547,20121873,4,12,0.713,0.123,15.628,0.055,16.341,0.109,16.013,0.065,15.440,0.008,15.194,0.039
10.516642,41.822531,0.934,0.808,20151872,7,23,0.682,0.107,15.789,0.092,16.472,0.054,16.044,0.037,15.577,0.084,15.308,0.114
10.467074,41.846804,0.831,0.936,20151872,5,18,0.768,0.127,16.060,0.057,16.828,0.113,16.398,0.040,15.941,0.043,15.604,0.108
10.483510,41.828827,0.663,0.685,20151872,9,42,0.805,0.087,14.834,0.059,15.638,0.064,15.157,0.045,14.659,0.071,14.461,0.065
10.490373,41.832443,0.265,0.236,20151872,10,50,0.652,0.069,13.982,0.042,14.633,0.055,14.277,0.046,13.829,0.054,13.656,0.042
10.423293,41.795778,0.944,0.694,20151872,8,29,0.768,0.168,16.039,0.063,16.807,0.155,16.413,0.077,15.833,0.056,15.583,0.094
10.390283,41.808086,0.226,0.141,20151872,10,50,0.958,0.070,13.708,0.034,14.666,0.062,14.179,0.047,13.398,0.046,13.156,0.040
10.393929,41.794002,0.131,0.165,20151872,10,50,0.626,0.075,13.500,0.046,14.126,0.059,13.783,0.049,13.346,0.042,13.186,0.050
10.380789,41.855579,0.761,0.797,20121873,6,22,1.416,0.163,15.566,0.031,16.982,0.160,16.312,0.086,15.041,0.080,14.500,0.105
10.380591,41.855352,0.870,1.257,20151872,3,8,1.396,0.106,15.768,0.000,17.164,0.106,16.314,0.017,15.033,0.070,14.431,0.091
10.449351,41.829055,0.759,0.500,20151872,9,39,0.796,0.047,15.427,0.036,16.223,0.030,15.827,0.058,15.213,0.061,14.943,0.117
10.449890,41.868903,0.878,0.974,20151872,8,33,0.615,0.105,15.902,0.064,16.517,0.083,16.164,0.047,15.747,0.064,15.595,0.098
10.398418,41.860377,0.778,0.650,20151872,6,23,0.914,0.073,15.927,0.047,16.841,0.055,16.376,0.052,15.583,0.055,15.259,0.155
10.408871,41.857732,0.665,1.386,20151872,9,32,0.953,0.136,14.924,0.096,15.877,0.096,15.453,0.151,14.569,0.063,14.270,0.064
10.416201,41.850656,0.700,0.581,20151872,9,39,0.767,0.100,15.497,0.044,16.264,0.090,15.829,0.050,15.243,0.063,15.071,0.107
10.412834,41.883346,0.213,0.222,20151872,10,49,0.513,0.061,14.103,0.030,14.615,0.053,14.311,0.046,14.017,0.042,13.936,0.050
10.420706,41.884207,0.923,0.789,20151872,8,30,0.838,0.093,15.335,0.085,16.173,0.038,15.779,0.068,15.181,0.049,14.908,0.121
10.273539,41.746295,0.678,0.531,20151872,10,48,0.570,0.099,15.148,0.060,15.718,0.079,15.367,0.048,14.972,0.039,14.821,0.068
10.291393,41.753317,0.985,0.844,20151872,7,31,0.622,0.111,16.038,0.089,16.660,0.067,16.361,0.064,15.930,0.074,15.731,0.143
10.252493,41.758459,0.554,0.734,20151872,8,35,0.726,0.154,15.850,0.083,16.575,0.129,16.188,0.059,15.669,0.044,15.488,0.178
10.254209,41.772909,0.713,0.897,20151872,5,14,1.238,0.129,16.201,0.072,17.439,0.107,16.970,0.100,15.882,0.066,15.448,0.072
10.276291,41.773764,0.896,1.091,20151872,8,31,0.727,0.142,16.119,0.074,16.846,0.121,16.470,0.051,15.920,0.057,15.637,0.256
10.335404,41.790026,0.460,0.399,20121873,4,17,0.553,0.081,15.160,0.040,15.713,0.071,15.429,0.064,15.012,0.062,14.796,0.069
10.335497,41.789911,0.573,0.811,20151872,6,30,0.673,0.089,15.199,0.054,15.871,0.071,15.489,0.060,15.068,0.050,14.854,0.087
10.254324,41.792949,0.081,0.080,20151872,10,50,0.340,0.058,10.857,0.032,11.197,0.049,10.999,0.041,10.843,0.040,10.811,0.039
10.260657,41.811492,0.393,0.248,20151872,10,49,0.850,0.080,14.278,0.036,15.128,0.071,14.659,0.054,14.035,0.042,13.813,0.065
10.216135,41.794729,0.869,0.904,20151872,8,26,0.608,0.164,15.836,0.070,16.444,0.148,16.097,0.060,15.687,0.083,15.307,0.209
10.217541,41.817392,0.673,0.600,20151872,9,45,0.898,0.111,15.247,0.047,16.145,0.101,15.670,0.066,14.981,0.048,14.658,0.086
10.224031,41.843722,0.779,0.495,20151872,8,34,0.524,0.133,15.752,0.080,16.276,0.106,15.935,0.037,15.561,0.067,15.365,0.083
10.269996,41.828548,0.741,0.835,20151872,8,36,0.751,0.117,15.686,0.054,16.437,0.104,16.053,0.059,15.472,0.077,15.262,0.048
10.272731,41.821972,0.654,1.019,20151872,5,21,0.878,0.127,16.097,0.070,16.975,0.106,16.509,0.079,15.716,0.069,15.534,0.063
10.271563,41.857655,0.338,0.291,20151872,10,49,0.704,0.076,14.363,0.049,15.067,0.059,14.688,0.055,14.178,0.038,13.993,0.071
10.271769,41.849501,0.830,0.967,20151872,5,14,1.087,0.406,16.276,0.026,17.362,0.405,16.756,0.071,15.831,0.072,15.535,0.109
10.348966,41.834950,0.196,0.197,20151872,10,50,0.632,0.062,13.612,0.039,14.244,0.048,13.901,0.049,13.475,0.046,13.320,0.045
10.310360,41.862111,1.385,0.418,20151872,2,5,0.332,0.000,15.599,0.000,15.931,0.000,15.791,0.000,15.589,0.000,15.654,0.118
10.310742,41.862009,0.675,0.575,20151872,8,33,0.393,0.074,15.530,0.036,15.922,0.065,15.710,0.058,15.478,0.059,15.480,0.203
10.305818,41.884686,0.715,0.567,20151872,9,43,0.796,0.107,15.430,0.067,16.226,0.083,15.795,0.072,15.209,0.041,15.032,0.111
10.308301,41.902315,0.075,0.050,20151872,10,50,0.977,0.070,11.220,0.045,12.197,0.054,11.685,0.053,10.961,0.044,10.659,0.052
10.339323,41.872289,0.150,0.159,20151872,10,50,0.668,0.069,13.374,0.039,14.042,0.057,13.673,0.049,13.223,0.040,13.075,0.051
10.361223,41.907709,1.052,1.058,20151872,4,14,0.802,0.157,16.354,0.110,17.156,0.112,16.717,0.024,15.988,0.107,15.489,0.182
10.364322,41.916988,0.816,0.618,20151872,9,39,0.692,0.134,15.451,0.074,16.143,0.112,15.748,0.062,15.265,0.052,15.133,0.081
10.378338,41.903502,0.822,0.635,20151872,8,36,1.026,0.145,15.836,0.078,16.861,0.122,16.322,0.078,15.445,0.063,15.092,0.093
10.344276,41.903301,0.421,0.457,20151872,10,49,0.592,0.085,14.830,0.056,15.422,0.064,15.096,0.054,14.712,0.053,14.590,0.063
10.272146,41.887137,0.105,0.098,20151872,10,50,0.921,0.067,13.160,0.044,14.081,0.050,13.587,0.053,12.904,0.047,12.598,0.050
10.273501,41.908762,0.370,0.341,20151872,10,49,0.619,0.087,14.646,0.053,15.265,0.069,14.924,0.052,14.503,0.044,14.363,0.071
10.291694,41.897328,0.967,0.772,20151872,7,22,0.725,0.149,16.052,0.111,16.776,0.100,16.349,0.092,15.869,0.063,15.701,0.204
10.006612,41.659772,0.215,0.199,20151872,10,50,0.744,0.067,13.857,0.038,14.600,0.055,14.190,0.054,13.659,0.047,13.489,0.039
9.983233,41.651798,0.087,0.073,20151872,10,50,0.489,0.060,12.347,0.031,12.836,0.051,12.556,0.051,12.245,0.044,12.140,0.037
10.013607,41.703058,0.614,0.552,20151872,10,47,0.626,0.100,15.209,0.063,15.835,0.078,15.471,0.044,15.078,0.054,14.906,0.098
10.088328,41.702591,0.514,0.960,20151872,9,48,0.605,0.077,14.556,0.063,15.162,0.043,14.821,0.056,14.382,0.086,14.105,0.068
10.044505,41.706409,1.073,0.965,20151872,8,39,0.732,0.200,15.859,0.122,16.591,0.159,16.124,0.061,15.753,0.131,15.635,0.265
10.064575,41.713612,1.138,0.792,20151872,4,13,0.739,0.257,16.036,0.095,16.775,0.238,16.193,0.049,15.752,0.131,15.825,0.000
10.069034,41.750964,0.646,0.712,20151872,10,49,0.604,0.091,15.197,0.050,15.801,0.077,15.461,0.051,15.039,0.059,14.885,0.104
9.996077,41.702192,0.654,0.499,20151872,10,46,0.555,0.089,15.303,0.052,15.858,0.073,15.521,0.057,15.156,0.053,14.975,0.076
9.982288,41.725865,0.084,0.049,20151872,10,50,0.980,0.066,11.656,0.033,12.635,0.057,12.112,0.053,11.377,0.042,11.085,0.047
10.011663,41.745934,0.115,0.094,20151872,10,50,0.916,0.067,13.030,0.039,13.946,0.055,13.457,0.056,12.763,0.050,12.481,0.047
10.053326,41.756731,0.588,0.601,20151872,10,47,0.796,0.113,15.108,0.053,15.904,0.100,15.427,0.053,14.881,0.051,14.669,0.078
10.135005,41.759356,0.493,0.359,20151872,10,49,0.892,0.089,14.684,0.045,15.575,0.077,15.116,0.061,14.406,0.053,14.142,0.062
10.140828,41.750561,0.680,0.772,20151872,9,38,0.875,0.128,15.603,0.079,16.478,0.101,15.978,0.064,15.311,0.069,15.009,0.057
10.107864,41.768959,0.574,0.908,20151872,8,34,0.936,0.150,15.840,0.106,16.776,0.107,16.270,0.073,15.528,0.062,15.240,0.068
10.114416,41.789597,0.495,0.521,20151872,10,48,0.529,0.061,15.059,0.041,15.588,0.045,15.288,0.052,14.909,0.054,14.793,0.091
10.152184,41.793273,0.881,0.790,20151872,9,37,0.569,0.108,15.637,0.082,16.207,0.070,15.888,0.057,15.502,0.040,15.189,0.112
10.164338,41.779137,0.219,0.256,20151872,10,49,0.629,0.073,14.166,0.049,14.795,0.054,14.449,0.055,13.999,0.048,13.825,0.053
10.122535,41.829690,0.458,0.255,20151872,10,50,0.561,0.098,13.738,0.081,14.299,0.056,13.983,0.054,13.596,0.065,13.441,0.064
10.037559,41.836714,0.697,0.630,20151872,10,48,0.551,0.105,15.216,0.056,15.767,0.089,15.454,0.064,15.035,0.051,14.924,0.086
10.043648,41.830348,0.379,0.353,20151872,10,49,0.547,0.082,14.488,0.044,15.035,0.069,14.724,0.059,14.347,0.049,14.209,0.053
10.040194,41.867301,0.952,0.882,20151872,6,23,1.157,0.086,16.214,0.057,17.372,0.065,16.872,0.071,15.713,0.089,15.141,0.071
10.044543,41.857678,0.737,0.856,20151872,9,38,0.521,0.102,15.651,0.056,16.173,0.085,15.859,0.055,15.526,0.052,15.428,0.067
10.053393,41.853606,0.257,0.258,20151872,10,49,0.661,0.071,14.354,0.054,15.015,0.046,14.644,0.055,14.181,0.039,14.017,0.042
10.057385,41.843719,0.128,0.106,20151872,10,50,1.677,0.080,12.386,0.045,14.062,0.065,13.198,0.069,11.817,0.048,11.080,0.050
10.069943,41.874200,0.099,0.139,20151872,10,50,0.123,0.067,10.754,0.037,10.877,0.055,10.775,0.048,10.852,0.041,10.957,0.043
9.955015,41.743505,0.501,0.589,20151872,10,48,0.644,0.106,15.078,0.056,15.722,0.090,15.353,0.062,14.956,0.054,14.809,0.067
9.957544,41.778551,0.913,1.095,20151872,4,13,0.867,0.277,16.381,0.267,17.247,0.072,16.767,0.097,16.225,0.088,15.804,0.000
9.967005,41.752777,0.493,0.299,20151872,10,49,0.991,0.081,14.721,0.049,15.712,0.065,15.200,0.066,14.364,0.057,14.074,0.070
9.918526,41.762752,0.621,0.781,20151872,9,39,0.874,0.121,15.207,0.074,16.081,0.096,15.583,0.059,14.953,0.072,14.692,0.156
9.934070,41.791685,0.812,0.928,20151872,9,37,0.588,0.145,15.658,0.089,16.247,0.115,15.906,0.080,15.567,0.109,15.395,0.058
9.942986,41.790898,0.669,0.820,20151872,8,34,0.704,0.126,15.629,0.040,16.333,0.120,15.919,0.059,15.460,0.076,15.230,0.080
9.970133,41.786103,0.482,0.551,20151872,10,49,0.666,0.088,14.767,0.041,15.433,0.078,15.069,0.060,14.571,0.038,14.405,0.063
9.988901,41.799367,0.124,0.155,20151872,10,50,0.495,0.073,13.265,0.037,13.760,0.063,13.472,0.055,13.172,0.038,13.061,0.042
9.952131,41.824526,0.955,1.348,20151872,3,11,0.762,0.040,16.465,0.026,17.226,0.030,16.804,0.020,16.367,0.116,15.941,0.000
9.949576,41.840287,0.914,0.913,20151872,4,15,0.502,0.111,16.212,0.092,16.715,0.061,16.380,0.061,16.164,0.072,16.219,0.000
9.977835,41.832804,0.302,0.391,20151872,10,49,0.635,0.087,14.477,0.049,15.113,0.071,14.757,0.050,14.335,0.039,14.174,0.067
9.876813,41.791771,0.730,0.494,20151872,6,19,1.068,0.091,15.985,0.087,17.053,0.027,16.600,0.044,15.685,0.051,15.334,0.028
9.893236,41.808286,0.740,1.007,20151872,6,18,0.449,0.163,16.261,0.092,16.710,0.135,16.408,0.087,16.144,0.119,15.732,0.000
9.925812,41.811155,0.435,0.323,20151872,10,49,0.597,0.070,14.463,0.039,15.060,0.058,14.707,0.061,14.323,0.035,14.176,0.044
9.862076,41.822660,0.467,0.552,20151872,9,45,1.351,0.138,15.106,0.032,16.457,0.135,15.844,0.049,14.525,0.053,13.878,0.089
9.921258,41.822216,0.726,0.728,20151872,9,38,0.723,0.119,15.770,0.078,16.493,0.090,16.089,0.086,15.511,0.051,15.293,0.091
9.901625,41.857774,1.025,0.686,20151872,7,23,0.615,0.178,15.183,0.097,15.798,0.149,15.442,0.107,14.962,0.040,14.791,0.129
9.895869,41.856103,0.919,0.542,20151872,10,47,0.745,0.080,14.686,0.056,15.431,0.057,15.021,0.051,14.542,0.047,14.377,0.081
9.864305,41.898568,1.068,0.600,20151872,8,34,0.594,0.140,15.204,0.052,15.797,0.130,15.440,0.072,15.097,0.050,14.916,0.175
9.870654,41.898692,0.834,1.019,20151872,3,7,0.758,0.267,16.568,0.250,17.327,0.094,17.053,0.000,16.608,0.000,16.367,0.241
9.875382,41.875989,1.041,0.869,20151872,3,11,0.877,0.175,16.456,0.080,17.333,0.155,16.862,0.193,16.303,0.153,15.903,0.000
10.002086,41.848660,0.297,0.244,20151872,10,49,0.718,0.078,14.217,0.052,14.935,0.058,14.540,0.055,14.024,0.050,13.850,0.053
9.987947,41.849794,0.534,0.661,20151872,10,46,0.634,0.106,15.141,0.056,15.775,0.089,15.427,0.062,14.953,0.061,14.716,0.088
9.970664,41.865286,0.716,0.888,20121873,5,16,0.891,0.158,16.037,0.132,16.929,0.088,16.544,0.076,15.903,0.072,15.553,0.108
9.975235,41.847208,0.374,0.458,20151872,10,47,1.156,0.125,14.686,0.055,15.842,0.112,15.261,0.061,14.204,0.052,13.811,0.036
9.956691,41.916780,0.740,0.883,20151872,8,34,0.572,0.160,15.782,0.083,16.354,0.137,16.045,0.064,15.544,0.067,15.372,0.164
9.992241,41.912252,0.476,0.491,20151872,10,45,0.885,0.103,15.004,0.070,15.888,0.075,15.419,0.072,14.676,0.048,14.406,0.059
9.923263,41.892154,1.160,0.768,20151872,5,14,0.760,0.000,16.448,0.000,17.209,0.000,16.817,0.108,16.106,0.080,16.098,0.033
9.936571,41.868269,1.716,0.624,20151872,3,8,0.421,0.110,16.330,0.109,16.751,0.014,16.519,0.000,16.069,0.000,16.133,0.329
9.940735,41.911246,1.023,1.176,20151872,3,7,1.116,0.142,16.162,0.000,17.278,0.142,16.642,0.084,16.133,0.055,15.875,0.000
9.880731,41.903420,0.564,0.519,20151872,10,48,0.587,0.124,15.152,0.074,15.739,0.100,15.377,0.066,14.964,0.053,14.788,0.129
10.167958,41.851622,0.723,0.497,20151872,10,44,0.765,0.113,15.240,0.071,16.005,0.088,15.574,0.056,15.010,0.047,14.770,0.089
10.190199,41.849568,0.903,0.656,20151872,8,31,0.963,0.138,15.746,0.062,16.709,0.123,16.180,0.060,15.470,0.065,15.315,0.068
10.199935,41.850548,0.309,0.377,20151872,10,49,0.655,0.065,14.574,0.044,15.228,0.047,14.848,0.051,14.416,0.051,14.256,0.068
10.124233,41.879109,0.162,0.213,20151872,10,50,0.547,0.069,13.613,0.038,14.161,0.058,13.847,0.047,13.502,0.040,13.381,0.050
10.124821,41.896847,0.879,1.020,20151872,7,25,0.698,0.154,15.924,0.080,16.621,0.131,16.231,0.083,15.706,0.107,15.532,0.048
10.132306,41.896513,0.986,0.755,20151872,6,20,0.552,0.197,16.199,0.078,16.751,0.181,16.402,0.079,16.082,0.071,16.030,0.047
10.146341,41.885601,1.128,0.548,20151872,3,10,0.607,0.078,15.666,0.078,16.273,0.000,15.828,0.023,15.316,0.012,15.202,0.131
10.146590,41.885454,0.690,0.745,20151872,8,27,0.637,0.110,15.536,0.051,16.173,0.098,15.811,0.067,15.378,0.040,15.180,0.047
10.182066,41.892454,0.811,0.937,20151872,6,22,1.091,0.125,16.088,0.042,17.179,0.118,16.592,0.103,15.734,0.054,15.433,0.176
10.194120,41.916343,0.355,0.466,20151872,10,49,0.639,0.097,14.843,0.068,15.481,0.069,15.125,0.061,14.701,0.048,14.530,0.051
10.166449,41.903433,0.083,0.212,20151872,10,50,0.817,0.071,12.112,0.045,12.930,0.055,12.498,0.057,11.888,0.048,11.634,0.048
10.101548,41.905023,0.778,0.446,20151872,10,47,0.576,0.098,15.098,0.068,15.674,0.071,15.341,0.060,14.970,0.086,14.831,0.133
10.076827,41.890826,0.675,0.695,20151872,9,37,1.377,0.085,15.392,0.052,16.769,0.067,16.152,0.078,14.852,0.077,14.238,0.070
10.546075,41.865450,0.606,1.060,20121873,3,11,1.210,0.000,16.213,0.000,17.423,0.000,17.001,0.034,15.691,0.026,15.253,0.100
10.522203,41.859173,0.612,0.477,20151872,10,47,0.992,0.107,15.104,0.047,16.096,0.097,15.545,0.058,14.860,0.055,14.570,0.077
10.470713,41.863488,0.980,0.975,20151872,7,24,0.931,0.159,15.934,0.091,16.865,0.131,16.324,0.062,15.604,0.089,15.262,0.090
10.479429,41.908332,0.619,0.905,20151872,9,44,0.631,0.131,15.537,0.046,16.168,0.122,15.802,0.058,15.424,0.058,15.270,0.142
10.512279,41.867215,0.793,0.826,20151872,7,28,0.867,0.169,15.941,0.111,16.808,0.128,16.265,0.055,15.634,0.084,15.326,0.040
